,osrm_distance,osrm_duration
133268,3657.4,411.5
133269,1287.0,178.6
133270,4452.6,476.4
133271,1893.8,263.1
133272,2581.6,272.1
133273,1173.7,173.2
133274,17170.4,1363.5
133275,7671.1,767.4
133276,4898.5,530.4
133277,3285.9,461.2
133278,4935.0,470.7
133279,1962.5,256.0
133280,8998.5,810.6
133281,6005.9,632.7
133282,3518.8,352.2
133283,16761.9,1032.2
133284,3936.9,328.7
133285,6446.9,587.5
133286,1068.2,114.2
133287,3476.7,396.1
133288,3235.8,370.1
133289,4727.8,549.0
133290,979.5,111.3
133291,1656.5,195.0
133292,2311.5,267.9
133293,2782.1,345.6
133294,1534.9,162.3
133295,1455.4,200.1
133296,3721.1,446.2
133297,9589.5,799.2
133298,4448.2,410.4
133299,1997.5,279.5
133300,4710.6,437.6
133301,7096.6,652.8
133302,23862.4,1364.7
133303,28835.5,1783.5
133304,2592.3,248.9
133305,1789.0,172.8
133306,2771.7,232.9
133307,1941.4,290.0
133308,4255.4,422.1
133309,9422.3,1067.8
133310,7102.9,697.6
133311,4179.4,419.2
133312,27654.5,1717.0
133313,10584.2,1160.1
133314,4224.0,493.2
133315,2285.3,212.0
133316,1820.3,208.4
133317,2652.4,256.5
133318,24719.0,1564.4
133319,3885.5,413.4
133320,2817.1,384.7
133322,5033.8,508.6
133323,5887.8,635.4
133324,5918.9,550.1
133326,1658.5,225.9
133327,436.1,80.0
133328,1737.6,229.2
133329,1239.7,154.7
133331,2305.9,254.7
133332,7412.6,707.6
133333,1814.0,242.6
133334,2035.5,187.4
133335,2296.9,261.8
133336,3302.3,352.8
133337,2749.9,322.6
133338,4502.8,628.6
133339,1237.7,174.6
133340,3137.6,335.0
133341,1836.2,199.7
133342,31998.6,1950.6
133343,1033.1,146.2
133344,4971.3,457.4
133345,4691.7,440.6
133346,2657.3,292.6
133347,21641.4,1356.4
133348,4112.5,454.0
133349,9570.0,894.6
133350,1186.3,160.4
133351,7324.1,794.7
133352,4493.3,621.5
133353,1453.3,188.5
133354,1507.7,218.5
133355,1686.3,222.4
133356,1734.8,216.8
133357,803.3,111.6
133358,1828.0,183.6
133359,3695.8,385.1
133360,3621.9,418.8
133361,4558.7,579.1
133362,2900.7,403.3
133363,12643.3,1250.4
133364,17490.2,1321.5
133365,2091.7,256.1
133366,1805.2,214.2
133367,6714.0,845.6
133368,2453.7,372.5
133369,1618.2,188.3
133370,1315.6,190.9
133371,7623.5,901.1
133372,26191.9,1830.0
133373,3703.8,362.7
133374,1697.7,134.8
133375,4563.4,572.0
133376,883.6,120.7
133377,2409.9,212.3
133378,2445.1,299.5
133379,4054.6,392.9
133380,482.9,90.4
133381,15196.5,1437.4
133382,2633.6,311.9
133383,1639.3,163.5
133384,12927.5,1090.6
133385,4727.2,455.9
133386,5105.2,581.9
133387,25507.0,1509.5
133388,2769.5,296.8
133389,2380.5,242.0
133390,4558.4,421.0
133391,3057.5,286.2
133392,2515.4,332.6
133393,22685.6,1254.9
133394,23600.4,1421.5
133395,22923.0,1332.9
133396,611.1,74.6
133397,2385.7,329.5
133398,3094.5,407.4
133399,2119.0,251.4
133400,2513.1,277.6
133401,2516.2,350.1
133402,2705.7,246.8
133403,1147.3,161.9
133404,1761.3,227.0
133405,1402.3,168.0
133406,11744.9,758.0
133407,1691.6,269.1
133408,600.7,99.7
133409,5366.3,578.5
133410,11887.1,934.5
133411,1302.6,205.1
133412,1506.7,207.9
133413,3728.1,351.1
133414,5289.4,654.5
133415,6576.4,735.3
133416,3239.2,434.2
133417,4007.4,434.0
133418,2001.1,254.4
133419,2809.0,319.8
133420,2437.3,348.7
133421,1866.9,200.2
133422,3422.3,449.0
133423,3742.4,375.8
133424,1231.4,173.3
133425,3246.8,315.1
133426,663.7,92.2
133427,9904.6,874.8
133429,4555.9,463.5
133430,1805.3,246.5
133431,909.6,72.5
133432,2568.6,330.0
133433,3445.2,429.1
133434,1621.8,185.4
133435,887.0,134.8
133436,1539.4,210.0
133437,5550.0,660.8
133438,2839.5,300.4
133439,2372.4,327.0
133440,855.9,121.5
133441,786.1,83.6
133442,2223.1,342.4
133443,5624.7,560.3
133444,4896.7,387.3
133445,528.6,71.2
133446,1259.2,128.1
133447,3792.2,392.6
133448,3050.2,455.6
133449,27603.9,1753.7
133450,4131.4,488.6
133451,3052.8,380.4
133452,4470.8,451.1
133453,1853.8,171.0
133454,13157.9,1092.5
133455,3180.6,315.3
133456,7185.1,667.0
133457,10362.9,990.2
133458,2249.9,271.3
133459,6633.3,605.6
133460,1310.7,193.3
133462,2006.0,191.4
133463,4578.5,502.7
133464,818.8,126.4
133465,3510.4,512.4
133466,16055.6,1186.3
133467,2941.2,405.8
133468,4125.0,540.6
133469,1906.4,230.0
133470,2679.7,324.9
133471,9983.7,884.9
133472,1425.1,206.3
133473,27655.5,1627.4
133474,2439.1,327.9
133475,6694.0,733.2
133476,3947.5,436.6
133477,3016.3,415.1
133478,6867.8,550.5
133479,9388.7,902.7
133481,2330.3,319.8
133482,3703.1,484.8
133483,2694.3,322.6
133484,7668.0,692.4
133485,2715.5,369.3
133486,786.0,97.7
133487,1847.0,209.6
133488,783.3,73.0
133489,1216.2,149.5
133490,2099.0,316.3
133491,5781.4,737.6
133492,10881.3,973.7
133493,1933.8,323.3
133494,2900.0,395.2
133495,2599.8,221.3
133496,2660.4,330.1
133497,2052.4,239.8
133498,2725.4,277.5
133499,8258.0,780.2
133500,6799.1,703.5
133502,2845.3,361.1
133503,3498.8,426.0
133504,21250.7,1546.2
133505,17122.4,973.9
133506,1518.9,200.9
133507,3170.4,387.7
133508,1397.8,232.6
133509,1386.5,197.7
133510,2696.4,368.7
133511,2955.9,310.8
133512,3405.9,400.8
133513,3265.9,414.1
133514,5052.3,510.1
133515,926.2,137.8
133516,2175.4,307.5
133517,5986.7,531.1
133518,2759.6,329.0
133519,1056.1,137.7
133521,2989.3,385.8
133522,2134.1,286.6
133523,1334.8,110.2
133524,1070.6,143.5
133525,4190.6,431.8
133526,1286.7,166.8
133527,12020.2,993.4
133528,1088.4,141.2
133529,4010.0,440.9
133530,1791.4,209.0
133531,1882.4,202.2
133532,2798.3,387.0
133533,2025.9,277.4
133534,861.3,116.4
133535,1755.6,244.4
133536,11065.7,672.0
133537,2938.0,406.7
133538,7304.6,695.5
133539,1321.1,174.6
133540,3450.3,369.9
133541,1425.5,162.5
133542,611.9,103.5
133543,3256.5,356.1
133544,20455.0,1771.6
133545,2312.2,314.8
133546,5051.0,447.7
133547,2044.1,278.6
133548,1200.4,114.2
133549,4094.7,386.0
133550,20106.0,1144.0
133551,3020.4,388.1
133552,5216.4,708.4
133553,1449.3,145.3
133554,3226.3,304.2
133555,4255.8,506.7
133556,2275.9,359.8
133557,4102.4,398.3
133558,5798.3,667.1
133559,1933.9,260.2
133560,2576.4,225.5
133561,5417.0,600.2
133562,8975.9,1047.0
133563,3847.9,493.8
133564,3608.6,370.6
133565,2756.8,294.1
133566,4372.2,510.2
133567,25643.5,1576.0
133568,5908.3,549.0
133569,7791.5,705.9
133570,2388.8,348.3
133571,12671.3,1001.2
133572,22887.7,1330.7
133573,1780.3,245.2
133574,3402.6,437.4
133575,1060.6,171.1
133577,2654.1,261.8
133578,7815.4,731.1
133579,1422.3,134.8
133580,3238.0,278.4
133581,2793.4,310.5
133582,524.8,87.5
133583,819.0,102.6
133584,6233.5,671.3
133585,26162.7,1640.8
133586,3329.4,332.4
133587,28285.4,1730.3
133588,733.2,96.0
133589,2987.2,353.6
133590,1640.1,160.0
133591,1215.2,162.3
133592,18222.7,1409.7
133593,2801.5,338.2
133594,12219.7,1238.9
133595,2276.3,265.4
133596,3669.4,493.4
133597,1197.1,172.1
133598,13240.8,1078.8
133599,2672.3,310.7
133600,23234.7,1276.8
133601,1774.6,195.8
133602,987.2,143.2
133603,9208.1,887.0
133604,2168.5,286.3
133605,652.8,46.1
133606,15724.0,1198.6
133607,1871.9,210.4
133608,1777.2,219.6
133609,15039.9,1193.0
133610,2609.3,276.2
133611,8894.5,931.3
133613,1503.7,251.3
133614,4120.3,424.0
133615,10078.9,686.1
133616,1373.1,191.0
133617,836.7,92.4
133618,3709.9,481.1
133619,2815.1,309.3
133620,4834.3,475.3
133621,1551.7,217.2
133622,7116.3,857.9
133623,3408.7,412.5
133624,10908.6,1057.5
133625,816.1,123.9
133626,1949.4,273.8
133627,5989.2,598.0
133628,2533.2,251.4
133629,1914.1,207.2
133630,1415.8,207.7
133631,2468.1,309.6
133632,836.7,82.5
133633,1730.5,215.7
133634,1756.9,253.2
133635,8368.2,738.2
133636,2254.7,242.2
133637,28961.1,1788.3
133638,11973.7,926.9
133639,3792.3,505.8
133640,1099.3,152.2
133641,22876.1,1348.9
133642,10060.2,867.5
133643,2047.7,231.3
133644,3100.1,319.7
133645,23573.3,1375.7
133646,837.9,105.4
133648,3051.2,331.0
133649,4955.4,508.8
133650,1799.7,212.8
133651,1230.5,143.3
133652,4888.1,496.0
133653,3358.8,379.1
133654,3228.2,295.6
133655,925.7,119.2
133656,1215.3,155.9
133657,1800.0,237.1
133658,3708.6,361.5
133659,2899.8,309.3
133660,9493.3,748.5
133661,736.0,98.4
133662,3046.4,431.9
133663,7319.5,717.3
133664,28090.7,2042.7
133665,595.3,82.1
133666,3443.5,364.2
133667,1419.3,192.8
133668,2288.0,222.5
133669,2664.8,236.6
133670,5630.5,564.9
133671,847.7,99.4
133672,12770.0,1190.8
133673,870.7,139.0
133674,1595.0,221.8
133675,809.3,76.1
133676,7177.0,723.6
133677,1452.1,194.7
133678,13400.8,1001.9
133679,2578.1,351.2
133680,7113.8,726.9
133681,21297.8,1302.9
133682,4163.6,490.8
133683,3625.7,472.5
133684,533.5,69.8
133685,4093.1,567.3
133686,5462.0,578.6
133687,2151.9,263.8
133688,6501.5,660.5
133689,1839.6,185.8
133690,1205.7,161.3
133691,3912.8,365.2
133692,3641.5,355.9
133693,2060.1,277.6
133694,3497.6,363.2
133695,3661.9,409.6
133696,2798.5,350.5
133697,1305.5,148.7
133698,5368.6,692.6
133699,3827.9,332.0
133700,4001.0,538.5
133701,689.2,73.8
133702,5577.9,549.8
133703,1665.1,186.2
133704,1470.5,200.8
133705,1929.5,252.4
133706,21514.4,1269.3
133707,4265.4,576.9
133708,1258.2,168.5
133709,1862.5,220.8
133710,2269.8,320.6
133711,2248.8,296.4
133712,1240.0,175.3
133713,4202.9,484.7
133714,1690.2,218.4
133715,5234.8,535.2
133716,22607.6,1156.8
133717,1525.4,210.5
133718,3432.1,391.4
133719,2130.6,238.3
133720,1790.9,186.8
133721,1367.2,181.9
133722,1254.6,169.9
133723,2068.4,210.2
133724,2699.1,279.7
133725,2335.8,248.9
133726,2295.3,272.3
133727,5305.4,497.8
133728,6052.7,676.4
133729,7434.4,603.9
133730,16564.3,1340.2
133731,4435.2,464.8
133732,2111.3,240.2
133733,1568.8,195.4
133734,21962.8,1239.4
133735,10696.7,955.5
133736,6692.2,896.6
133737,1870.0,215.6
133738,1951.6,243.4
133739,30494.4,2121.8
133740,2760.2,350.7
133741,1633.4,177.8
133742,4564.7,553.7
133743,3856.1,367.7
133744,6335.5,788.0
133745,5004.8,627.1
133747,532.5,71.1
133748,1116.6,132.4
133749,2653.2,306.7
133751,4297.6,487.3
133752,8614.0,840.6
133753,2477.5,309.3
133754,4802.1,620.1
133755,19281.6,1147.1
133756,13207.2,1168.4
133757,29284.5,2025.4
133758,2373.9,300.0
133759,2079.7,271.7
133760,1836.1,285.2
133761,2635.2,369.7
133762,1218.3,139.9
133763,2049.7,244.5
133764,23150.5,1266.1
133765,1305.3,161.6
133766,5895.7,510.8
133767,897.8,104.6
133768,2030.2,265.4
133769,2711.2,216.3
133770,8076.1,731.0
133771,4306.8,423.1
133772,2370.7,294.0
133773,1619.6,191.4
133774,1707.8,231.6
133775,2061.7,187.5
133776,1394.2,185.0
133777,1098.7,116.5
133779,85.6,9.7
133780,2386.3,303.0
133781,8200.1,878.4
133782,2028.6,226.9
133783,3557.9,476.3
133784,2387.5,334.0
133785,1250.4,179.6
133786,4113.1,571.6
133787,1989.0,264.5
133788,1225.6,199.1
133789,6216.6,628.7
133790,3830.8,485.3
133791,7045.7,724.4
133792,5205.0,649.3
133793,3405.2,327.1
133794,4479.7,447.5
133795,5084.0,634.2
133796,795.6,123.4
133797,3217.6,347.3
133798,6570.0,803.2
133799,2227.5,216.6
133800,3450.0,373.9
133801,2426.1,329.1
133802,3500.5,378.5
133803,4667.2,539.4
133804,1926.3,187.1
133806,7834.7,852.8
133807,2540.6,345.5
133808,6111.0,623.4
133809,2404.8,321.9
133810,4657.6,596.3
133811,2983.4,438.6
133812,4318.3,481.7
133813,1397.1,178.8
133814,2499.4,333.6
133815,2910.4,331.7
133816,6848.3,876.9
133817,1418.6,124.2
133818,15473.4,1214.7
133819,2451.2,342.0
133820,1974.3,208.8
133821,6006.1,518.1
133822,9089.4,755.9
133823,6133.0,582.1
133824,775.0,118.5
133825,1818.5,240.3
133826,1662.1,242.8
133827,5630.3,600.2
133828,13018.6,822.5
133829,22310.8,1635.3
133830,9519.3,780.4
133831,1922.4,217.7
133832,2672.2,295.5
133833,5503.3,609.3
133834,1300.9,183.1
133835,12023.5,1042.6
133836,2677.8,327.2
133837,2052.0,274.4
133838,2513.9,360.0
133839,2873.5,388.0
133840,1072.1,151.9
133841,930.8,90.2
133842,3557.9,365.6
133843,6035.6,493.8
133844,3922.2,371.2
133845,2726.5,311.3
133846,2040.9,287.7
133847,12705.3,1003.6
133848,1557.8,188.9
133849,4597.9,436.9
133850,4262.5,456.2
133851,11071.9,761.9
133852,11224.3,909.6
133853,2571.3,348.9
133854,2320.9,306.0
133855,1841.9,244.6
133856,11236.2,936.3
133857,1971.0,207.8
133858,13646.0,1013.6
133859,4933.7,604.9
133860,11095.5,914.2
133861,1209.9,128.9
133862,7309.4,775.3
133863,5046.7,592.0
133865,1798.9,182.8
133866,3451.1,426.0
133867,29652.2,1993.9
133868,4548.9,428.4
133870,9179.2,875.8
133871,3655.2,422.7
133872,6487.8,657.5
133873,2240.3,280.2
133874,3467.9,525.1
133875,3911.0,418.1
133876,3960.5,542.0
133877,2706.0,390.0
133878,1110.1,136.5
133879,1100.2,147.1
133880,2054.9,280.1
133881,2268.8,262.7
133882,1268.5,195.7
133883,16104.1,1296.2
133884,2913.0,415.4
133885,3208.0,326.7
133886,3884.9,484.9
133887,7019.5,579.4
133888,3693.6,504.9
133889,3817.0,356.3
133890,13920.1,1075.0
133891,3735.1,379.6
133892,1556.4,160.5
133893,1290.7,114.1
133894,1767.0,199.4
133895,1987.6,256.8
133896,3830.1,416.6
133897,859.9,119.3
133898,1337.6,151.7
133899,6391.2,624.2
133900,1645.6,206.7
133901,8674.5,723.1
133902,1124.0,166.7
133903,1121.4,151.1
133904,2484.0,279.5
133905,3190.2,344.9
133906,15728.4,1316.6
133907,1445.3,179.3
133908,1610.9,198.4
133909,9122.7,797.1
133910,10161.0,885.7
133911,3985.4,369.4
133912,9361.0,858.0
133913,7560.1,874.4
133914,7125.3,833.7
133915,1804.5,257.1
133916,1680.8,195.0
133918,13684.1,982.5
133919,9415.9,898.1
133920,6281.2,613.2
133921,4934.5,483.2
133922,1841.4,261.1
133923,2038.9,275.7
133924,3437.5,376.3
133925,2614.1,237.0
133926,565.7,91.5
133927,1704.5,238.7
133928,3529.6,463.1
133929,2949.3,345.6
133930,1985.7,268.3
133931,8013.6,755.3
133932,1927.5,267.1
133933,18417.3,1220.4
133934,25875.4,1736.9
133935,3575.2,544.8
133937,4566.0,591.1
133938,9081.0,850.2
133939,1961.1,248.4
133940,4764.8,591.4
133941,13740.7,1137.1
133942,1749.2,243.0
133943,3587.2,373.4
133944,11105.0,963.5
133945,923.7,139.3
133946,58797.1,2992.5
133947,1750.8,204.9
133948,5063.1,580.4
133949,15484.2,1141.4
133950,3066.3,286.4
133951,2552.5,341.4
133952,3959.7,471.9
133953,1067.0,158.2
133954,1250.6,151.6
133955,2240.4,254.8
133957,3997.0,445.6
133958,2139.4,297.0
133959,1034.8,148.9
133960,702.9,94.0
133961,1413.2,181.1
133962,1893.3,232.7
133963,7854.9,925.9
133964,2293.7,292.3
133965,1731.3,202.8
133966,2494.5,273.3
133967,2486.1,312.2
133968,5062.0,516.1
133969,3344.5,420.6
133971,2292.5,242.0
133972,580.1,77.7
133973,1265.8,167.3
133974,5075.4,506.9
133975,1079.3,139.7
133976,2511.7,345.3
133977,2830.2,309.1
133978,1770.3,240.1
133979,1705.0,210.8
133980,2190.8,289.8
133981,4164.1,443.0
133983,3574.3,397.6
133984,2459.2,321.6
133985,1885.2,276.6
133986,8474.9,825.4
133987,21098.9,1697.8
133988,1993.8,250.8
133989,23239.8,1591.1
133990,3292.5,445.6
133991,585.1,88.2
133992,8613.7,845.6
133993,1490.1,140.3
133994,2404.8,323.6
133995,1743.7,234.2
133996,3259.3,392.1
133997,6389.0,517.5
133998,2736.6,288.6
133999,12484.3,970.5
134000,23614.4,1433.1
134001,2241.8,262.3
134002,10962.3,1032.3
134003,3983.8,381.9
134004,20625.3,1282.3
134005,2132.2,233.6
134006,1672.9,190.3
134007,3280.3,354.1
134008,1387.2,173.8
134009,4841.4,605.5
134010,1217.3,138.9
134011,1179.9,117.1
134013,1879.4,264.4
134014,5094.0,514.9
134015,1977.6,239.0
134016,31000.4,1955.3
134017,1380.5,204.5
134018,12109.3,976.9
134019,4178.2,597.1
134020,3654.6,386.2
134021,10446.4,930.0
134022,651.6,105.4
134023,1396.6,168.3
134024,2308.3,207.7
134025,2309.8,323.2
134026,541.5,72.6
134027,4735.9,497.2
134028,10601.8,854.0
134029,2425.9,253.7
134030,1423.7,197.6
134031,3230.4,318.2
134032,1735.1,253.2
134033,2868.9,289.3
134034,877.9,118.2
134035,1845.1,237.8
134036,6128.7,638.3
134037,1284.6,214.3
134038,1592.4,214.0
134039,12959.8,872.3
134040,2339.7,234.2
134041,1560.2,224.0
134042,23426.7,1281.9
134043,865.5,122.0
134045,3050.7,365.4
134046,1841.9,172.2
134047,22759.2,1305.7
134048,840.8,126.8
134049,2015.2,265.1
134050,2701.2,310.7
134051,769.7,107.4
134052,319.7,53.6
134053,900.0,124.4
134054,2458.7,256.1
134055,23108.9,1261.0
134056,23900.4,1563.0
134057,11400.1,700.7
134058,2547.3,269.6
134059,15393.5,1160.2
134060,3961.3,532.7
134061,647.2,88.4
134062,4110.6,601.0
134063,3488.5,350.4
134064,4409.9,443.9
134065,9159.9,800.3
134066,3263.1,360.6
134067,5934.9,753.0
134068,1240.3,130.4
134069,1785.2,251.8
134070,2882.0,248.8
134071,1852.1,217.5
134072,12438.6,1018.4
134073,27549.4,1712.1
134074,1571.3,165.4
134075,8898.8,798.4
134076,3131.9,392.5
134078,23982.0,1347.0
134079,1772.7,236.7
134080,4825.5,515.3
134081,5576.4,604.9
134082,6089.8,725.3
134083,1104.4,133.6
134084,5132.1,559.3
134085,1930.0,181.7
134086,556.4,90.0
134087,5168.8,569.2
134088,3178.3,334.1
134089,5278.1,536.4
134090,23273.0,1282.4
134091,2495.4,266.6
134092,5660.4,765.8
134093,24288.9,1438.4
134094,2846.2,289.6
134095,3303.3,463.8
134096,1637.9,221.1
134097,6231.3,796.8
134098,843.7,117.6
134099,6431.9,559.0
134100,15497.1,1242.0
134101,2423.8,279.8
134102,3065.6,408.5
134103,6624.4,754.1
134104,847.0,112.1
134105,11794.3,1031.0
134106,1919.4,257.0
134107,3724.0,399.3
134108,733.0,107.2
134109,3398.6,398.0
134110,2877.2,389.0
134111,903.2,125.3
134112,22178.7,1493.4
134114,1599.3,221.3
134115,3543.3,374.4
134116,525.1,65.8
134117,1865.7,243.0
134118,23201.3,1447.6
134119,20868.3,1218.8
134120,1411.6,197.5
134121,1562.0,220.5
134122,4432.4,408.6
134123,1006.3,136.7
134124,3677.0,491.6
134125,3461.6,482.5
134126,8842.5,937.6
134127,2802.6,375.2
134128,9059.4,809.2
134129,3048.9,414.8
134130,1357.1,181.5
134131,3901.2,510.4
134132,24151.9,1642.7
134133,1065.3,113.7
134136,2625.2,300.3
134137,22296.2,1222.1
134138,10020.7,691.5
134139,12540.4,834.3
134140,4017.2,389.2
134141,1653.8,162.0
134142,4695.9,431.0
134143,1736.7,207.5
134144,4158.2,397.8
134145,3156.0,335.3
134146,2767.9,381.0
134147,4887.5,568.6
134148,4447.1,428.0
134149,1340.0,188.3
134150,2193.5,302.3
134151,1754.5,201.6
134152,4260.8,458.1
134153,3297.2,377.0
134154,1586.1,226.6
134155,6271.1,612.2
134156,22288.7,1313.8
134157,7280.3,768.8
134158,2908.4,386.6
134159,1790.9,185.0
134160,2472.0,293.2
134161,4021.3,508.5
134162,3174.4,346.3
134163,1903.8,251.3
134164,1302.8,156.6
134165,3296.5,508.3
134166,6541.2,732.1
134167,11615.4,998.1
134168,864.9,121.6
134169,2321.1,238.6
134170,2624.2,249.7
134171,749.3,109.5
134172,8699.1,782.8
134173,3533.9,420.0
134174,4612.9,422.2
134175,2434.9,280.0
134176,3164.9,426.4
134177,896.4,127.5
134178,8924.0,907.3
134180,1580.8,215.1
134181,4148.4,403.0
134182,5076.6,619.4
134183,20398.1,1934.1
134185,19574.1,1252.5
134186,5128.0,622.2
134187,4000.5,355.4
134188,4196.7,507.3
134189,9734.1,762.2
134190,3813.8,521.1
134191,9018.5,902.3
134192,1484.7,181.7
134193,1749.9,224.7
134194,1686.8,221.7
134195,1524.7,224.9
134196,23239.5,1386.0
134197,5258.0,574.5
134198,25094.3,1628.6
134199,862.1,126.4
134200,1017.8,177.2
134201,3897.1,481.5
134202,1130.3,150.4
134203,881.6,126.3
134205,16888.9,1030.6
134206,1203.9,187.1
134207,3370.6,368.6
134208,185.2,20.8
134209,4732.2,415.7
134210,5485.8,525.6
134211,1521.1,159.6
134212,7161.2,828.5
134213,1034.2,93.6
134215,4500.1,393.5
134216,1903.3,261.8
134217,2232.4,321.6
134218,4946.2,509.6
134219,2219.5,313.6
134220,2268.6,272.6
134221,1421.5,210.7
134222,1997.7,273.9
134223,2250.8,282.8
134224,2049.6,242.0
134225,1854.0,221.0
134226,4305.0,421.6
134227,4309.9,440.1
134228,24398.6,1405.7
134229,1273.4,152.6
134230,661.3,95.5
134231,2292.1,237.9
134232,2037.1,243.6
134233,5389.5,519.9
134234,10043.8,1174.2
134235,2253.6,262.0
134236,1973.0,174.7
134237,4792.0,483.2
134238,7227.0,775.7
134239,2723.1,316.2
134241,2399.1,308.8
134242,4645.8,446.6
134243,628.3,79.1
134244,2260.3,243.1
134245,4034.8,352.1
134246,1781.8,220.2
134247,1570.0,201.0
134248,2907.1,315.2
134249,3214.8,342.3
134250,4050.2,495.5
134251,1566.9,224.9
134252,11377.6,1017.7
134253,604.5,92.2
134254,1193.9,169.3
134255,3016.0,338.3
134256,12983.4,1072.4
134257,2319.5,296.5
134258,2310.5,270.6
134259,13063.3,1015.2
134260,1689.3,167.7
134261,1324.6,191.3
134262,4469.1,490.5
134263,1901.3,194.3
134264,10117.0,994.9
134265,1756.6,178.7
134266,1324.2,217.2
134267,1703.1,253.4
134268,1377.8,187.5
134269,10257.5,967.7
134270,5396.6,723.6
134271,1234.9,173.5
134272,3958.3,498.2
134273,2038.0,269.7
134274,5783.0,553.6
134275,22941.6,1305.9
134276,4645.2,605.2
134277,3367.4,459.5
134278,3535.3,466.5
134279,2800.2,379.1
134280,666.2,108.7
134281,5292.2,742.9
134282,6861.6,864.6
134284,1242.1,126.1
134285,2388.7,297.8
134286,2657.8,368.4
134287,4602.7,581.7
134288,1317.8,179.4
134289,14250.9,1168.0
134290,1669.4,217.5
134291,2721.1,249.6
134292,4180.5,580.2
134293,2427.6,219.4
134294,2911.3,385.4
134295,1392.8,164.0
134296,8339.7,614.4
134297,1029.5,137.6
134298,2876.4,329.4
134299,1642.5,180.4
134300,3615.5,255.0
134301,3236.7,307.1
134302,4275.4,463.9
134303,2270.1,236.6
134304,2756.1,378.4
134305,18381.9,1350.8
134306,28640.0,1771.7
134307,1307.1,208.7
134308,10716.0,900.0
134309,2859.5,353.3
134310,6246.1,596.6
134311,3299.8,348.9
134312,4338.2,489.8
134313,2900.8,297.6
134314,757.0,90.4
134315,3736.9,511.7
134316,5410.6,626.6
134317,3918.0,393.8
134318,5794.6,702.7
134319,2198.1,281.9
134320,3675.6,453.6
134321,6551.2,690.5
134322,25032.6,1479.0
134323,2925.8,397.4
134324,11928.3,1124.1
134325,2587.5,305.4
134326,1987.8,222.8
134327,11773.0,727.4
134328,1488.9,172.9
134329,5491.6,594.2
134330,779.6,125.3
134331,13959.4,1082.8
134332,1088.2,109.3
134333,9583.9,895.0
134334,16278.0,1434.6
134335,2822.6,266.0
134337,1850.0,190.1
134338,1472.1,166.3
134339,3603.2,418.7
134340,1809.7,235.6
134341,739.5,102.8
134342,5389.5,582.0
134343,2117.3,342.6
134344,1174.3,158.4
134345,2933.9,402.0
134346,1060.8,142.0
134347,1057.2,154.8
134348,5319.2,521.3
134349,2275.1,272.6
134350,3625.6,462.6
134351,2266.4,304.4
134352,4226.2,448.1
134353,1497.2,215.0
134354,5541.0,673.6
134355,2935.0,376.6
134357,960.8,106.7
134358,1154.7,177.9
134359,529.3,80.7
134360,2610.8,340.8
134361,2711.3,376.8
134362,6684.1,753.2
134363,4814.8,656.2
134364,38067.0,2163.8
134365,2302.4,229.8
134366,7748.8,778.7
134367,5116.2,504.1
134368,1788.9,281.8
134369,2906.6,404.6
134370,1502.2,172.8
134371,1095.7,156.7
134372,1341.1,139.1
134373,4105.6,664.0
134375,2834.7,393.5
134376,781.6,97.3
134377,2327.6,313.6
134378,519.9,81.2
134379,1973.9,245.6
134380,2826.2,359.6
